source,target,weight
3896,4047,1
3896,4050,1
3896,3927,1
3896,4060,1
3896,4062,1
3896,4071,1
3896,4078,1
3896,4083,1
3896,4089,1
3896,4091,1
3896,4093,1
3896,4096,1
3896,4054,1
3896,4104,1
3896,4107,1
3896,4108,1
3896,4109,1
3896,4112,1
3896,4118,1
3896,4120,1
3896,4126,1
3896,4128,1
3896,4130,1
3896,3896,1
3896,4136,1
3896,3919,1
3896,4137,1
3896,4138,1
3896,4141,1
3896,4142,1
3896,4144,1
3896,4145,1
3896,4146,1
3896,4147,1
3896,4148,1
3896,4149,1
3896,4151,1
3896,4152,1
3896,4153,1
3896,4155,1
3896,4156,1
3896,4158,1
3896,4161,1
3896,4162,1
3896,4164,1
3896,4165,1
3896,4166,1
3896,4167,1
3896,4168,1
3896,4169,1
3896,4170,1
3896,4031,1
3896,4171,1
3896,4173,1
3896,4174,1
3896,4175,1
3896,4180,1
3896,4182,1
3896,4183,1
3896,4185,1
3896,4186,1
3896,4187,1
3896,4189,1
3896,4190,1
3896,4191,1
3896,4192,1
3896,4193,1
3896,4195,1
3896,4198,1
3896,4199,1
3896,4200,1
3896,4201,1
3896,4203,1
3896,4207,1
3896,3988,1
3896,4211,1
3896,4213,1
3896,4217,1
3896,4223,1
3896,4224,1
3896,4228,1
3896,4230,1
3896,4238,1
3896,4239,1
3896,4243,1
3896,4244,1
3896,4255,1
3896,4256,1
3896,4257,1
3896,4259,1
3896,4264,1
3896,4265,1
3896,4269,1
3896,4275,1
3896,4276,1
3896,4277,1
3896,4280,1
3896,4287,1
3896,4291,1
3896,4292,1
3896,4293,1
3896,4294,1
3896,4295,1
3896,4296,1
3896,4300,1
3896,4301,1
3896,4317,1
3896,4324,1
3896,4326,1
3896,4331,1
3896,4332,1
3896,4333,1
3896,4334,1
3896,4338,1
3896,4339,1
3896,4340,1
3896,4347,1
3896,4350,1
3896,4354,1
3896,4356,1
3896,4364,1
3896,4366,1
3896,4374,1
3896,4375,1
3896,4376,1
3896,4377,1
3896,4380,1
3896,4385,1
3896,4387,1
3896,4388,1
3896,4390,1
3896,4092,1
4247,4328,1
4247,4379,1
4247,11629,1
4247,11637,1
4247,11708,1
4247,11714,1
4247,7543,1
4247,14005,1
1017,1226,1
1017,1624,1
1017,2115,1
1017,2071,1
1017,3896,1
1017,4024,1
1017,4046,1
1017,7124,1
1017,5155,1
1017,1056,1
1017,12454,1
1017,3040,1
1017,2996,1
1017,2038,1
1017,4350,1
1017,15044,1
1017,15030,1
1017,15035,1
1017,9095,1
4249,4770,1
4249,6132,1
4254,4282,1
4254,4355,1
4254,4357,1
4254,8368,1
4254,8371,1
4254,4758,1
4254,8483,1
4298,10730,1
1464,12359,1
1464,7572,1
3020,3019,1
3020,4313,1
3020,3873,1
3020,6117,1
3020,5423,1
3020,3505,1
3020,14014,1
3020,3280,1
3020,4770,1
1023,12565,1
4401,4427,1
4401,4636,1
4404,7987,1
4411,4410,1
4416,9550,1
4422,4459,1
4431,4430,1
4431,4470,1
4437,5681,1
4449,4448,1
4454,4453,1
4454,4478,1
4454,4528,1
4454,4632,1
4469,4526,1
4470,4524,1
4471,6296,1
817,816,1
817,6468,1
817,1226,1
4488,10692,1
4497,4496,1
4507,5423,1
4507,12359,1
4507,13199,1
4518,4517,1
4532,4539,1
4534,4549,1
4537,4536,1
4546,4553,1
4546,4558,1
4546,4569,1
4546,4570,1
4546,4573,1
4546,4574,1
4546,4575,1
4546,4578,1
4546,4638,1
4552,4551,1
4557,4556,1
4559,5382,1
4561,4560,1
4565,4564,1
4567,4566,1
4572,4571,1
4583,4584,1
4583,4586,1
4583,4588,1
4583,4591,1
4583,4594,1
4583,4595,1
4583,4596,1
4583,4598,1
4583,4599,1
4583,4603,1
4583,4604,1
4583,4606,1
4583,4607,1
4583,4608,1
4583,4612,1
4583,4613,1
4583,4614,1
4583,4615,1
4583,4621,1
4583,4623,1
4583,4626,1
4587,4609,1
2008,4590,1
2008,10096,1
4605,14491,1
4633,5971,1
4672,9338,1
2353,5336,1
2594,3657,1
2594,5423,1
2594,6925,1
2594,3640,1
2594,8619,1
2594,3263,1
2533,8724,1
4674,5423,1
4674,13922,1
4724,4723,1
4730,4729,1
4738,10096,1
4740,4739,1
3347,4243,1
4733,4757,1
1986,2876,1
1986,14886,1
4780,5593,1
1226,1225,1
1226,1227,1
1226,1228,1
1226,1229,1
1226,1230,1
1226,1231,1
1226,1232,1
1226,1233,1
1226,1237,1
1226,1240,1
1226,1242,1
1226,1243,1
1226,1244,1
1226,1245,1
1226,1247,1
1226,1251,1
1226,1255,1
1226,1256,1
1226,1257,1
1226,1258,1
1226,1260,1
1226,1262,1
1226,1264,1
1226,1266,1
1226,1267,1
1226,1268,1
1226,1269,1
1226,1270,1
1226,1271,1
1226,1272,1
1226,1273,1
1226,1276,1
1226,1277,1
1226,1281,1
1226,1284,1
1226,1285,1
1226,1289,1
1226,1290,1
1226,1291,1
1226,1292,1
1226,1293,1
1226,1296,1
1226,1297,1
1226,1298,1
1226,1299,1
1226,1301,1
1226,1303,1
1226,1306,1
1226,1310,1
1226,1311,1
1226,1312,1
1226,1313,1
1226,1314,1
1226,1315,1
1226,1319,1
1226,1320,1
1226,1321,1
1226,1323,1
1226,1325,1
1226,1326,1
1226,1327,1
1226,1329,1
1226,1331,1
1226,1333,1
1226,1336,1
1226,1339,1
1226,1343,1
1226,1344,1
1226,1346,1
1226,1347,1
1226,1348,1
1226,1349,1
1226,1350,1
1226,1354,1
1226,1356,1
1226,1359,1
1226,1378,1
1226,1380,1
1226,1385,1
1226,1386,1
1226,1389,1
1226,1391,1
1226,1226,1
1226,1392,1
1226,1393,1
1226,1398,1
1226,1404,1
1226,1413,1
1226,1414,1
1226,1418,1
1226,1419,1
1226,1420,1
1226,1421,1
1226,1422,1
1226,1423,1
1226,1424,1
1226,1426,1
1226,1428,1
1226,1429,1
1226,1430,1
1226,1431,1
1226,1433,1
1226,1434,1
1226,1435,1
1226,1436,1
1226,1437,1
1226,1439,1
1226,1440,1
1226,1441,1
1226,1442,1
1226,1443,1
1226,1444,1
1226,1445,1
1226,1446,1
1226,1447,1
1226,1448,1
1226,1449,1
1226,1450,1
1226,1453,1
1226,1455,1
1226,1456,1
1226,1457,1
1226,1459,1
1226,1464,1
1226,1466,1
1226,1467,1
1226,1468,1
1226,1469,1
1226,1470,1
1226,1307,1
1226,1474,1
1226,1476,1
1226,1477,1
1226,1478,1
1226,1481,1
1226,1482,1
1226,1483,1
1226,1484,1
1226,1489,1
1226,1491,1
1226,1495,1
1226,1497,1
1226,1498,1
1226,1500,1
1226,1501,1
1226,1503,1
1226,1504,1
1226,1505,1
1226,1506,1
1226,1507,1
1226,1508,1
1226,1510,1
1226,1511,1
1226,1514,1
1226,1516,1
1226,1519,1
1226,1521,1
1226,1522,1
1226,1523,1
1226,1527,1
1226,1528,1
1226,1529,1
1226,1530,1
1226,1531,1
1226,1534,1
1226,1539,1
1226,1541,1
1226,1542,1
1226,1543,1
1226,1545,1
1226,1548,1
1226,1549,1
1226,1550,1
1226,1553,1
1226,1554,1
1226,1558,1
1226,1561,1
1226,1562,1
1226,1563,1
1226,1565,1
1226,1575,1
1226,1585,1
1226,1587,1
1226,1593,1
1226,1602,1
1226,1604,1
1226,1606,1
1226,1614,1
1226,1615,1
1226,1616,1
1226,1618,1
1226,1620,1
1226,1869,1
1226,2033,1
1226,2186,1
1226,2168,1
1226,2187,1
1226,1473,1
1226,2188,1
1226,2189,1
1226,2190,1
1226,2191,1
1226,2192,1
1226,2193,1
1226,1576,1
1226,2195,1
1226,2197,1
1226,2198,1
1226,2202,1
1226,2203,1
1226,2204,1
1226,2205,1
1226,2206,1
1226,2207,1
1226,2208,1
1226,2209,1
1226,2210,1
1226,2085,1
1226,2212,1
1226,2213,1
1226,2214,1
1226,2216,1
1226,2222,1
1226,1520,1
1226,2224,1
1226,2225,1
1226,2226,1
1226,2227,1
1226,2231,1
1226,1639,1
1226,2232,1
1226,2234,1
1226,2103,1
1226,2237,1
1226,2238,1
1226,2239,1
1226,1488,1
1226,2243,1
1226,2244,1
1226,2245,1
1226,2248,1
1226,2249,1
1226,2251,1
1226,2252,1
1226,2253,1
1226,2255,1
1226,2256,1
1226,2257,1
1226,2258,1
1226,2260,1
1226,2261,1
1226,2262,1
1226,2264,1
1226,2269,1
1226,2272,1
1226,2273,1
1226,2275,1
1226,2279,1
1226,2281,1
1226,2286,1
1226,2287,1
1226,2291,1
1226,2292,1
1226,2294,1
1226,2296,1
1226,2297,1
1226,2299,1
1226,2300,1
1226,2303,1
1226,2289,1
1226,2307,1
1226,2308,1
1226,2310,1
1226,2311,1
1226,2312,1
1226,2318,1
1226,2321,1
1226,2322,1
1226,2329,1
1226,2330,1
1226,2332,1
1226,2333,1
1226,2335,1
1226,2336,1
1226,2337,1
1226,2338,1
1226,2340,1
1226,2343,1
1226,2346,1
1226,2366,1
1226,1942,1
1226,2396,1
1226,2411,1
1226,2415,1
1226,2421,1
1226,2423,1
1226,2424,1
1226,2429,1
1226,2432,1
1226,2433,1
1226,2435,1
1226,2443,1
1226,1836,1
1226,2446,1
1226,2448,1
1226,2449,1
1226,2452,1
1226,2454,1
1226,2455,1
1226,2456,1
1226,2461,1
1226,4812,1
1226,3619,1
1226,4813,1
1226,4814,1
1226,4816,1
1226,4818,1
1226,4819,1
1226,4821,1
1226,1513,1
1226,4824,1
1226,4825,1
1226,4826,1
1226,4827,1
1226,1891,1
1226,2355,1
1226,4828,1
1226,4829,1
1226,1963,1
1226,4836,1
1226,3255,1
1226,2865,1
1226,4844,1
1226,4776,1
1226,4851,1
1226,4857,1
1226,4859,1
1226,1661,1
1226,4871,1
1226,4873,1
1226,1462,1
1226,4882,1
1226,4884,1
1226,3103,1
1226,4886,1
1226,3068,1
1226,4896,1
1226,4902,1
1226,4905,1
1226,1591,1
1226,4913,1
1226,4918,1
1226,1486,1
1226,4947,1
1226,4969,1
1226,4982,1
1226,4991,1
1226,5007,1
1226,1617,1
1226,5046,1
1226,5072,1
1226,3245,1
1226,3214,1
1226,5138,1
1226,1674,1
1226,1532,1
1226,5220,1
1226,5229,1
1226,5245,1
1226,5250,1
1226,1649,1
1226,5271,1
1226,5275,1
1226,5276,1
1226,4676,1
1226,5345,1
1226,5371,1
1226,2317,1
1226,5380,1
1226,5384,1
1226,5396,1
1226,2682,1
1226,5403,1
1226,5404,1
1226,5409,1
1226,5416,1
1226,6833,1
1226,4674,1
1226,2230,1
1226,2235,1
1226,6834,1
1226,3251,1
1226,6835,1
1226,6836,1
1226,6838,1
1226,6839,1
1226,6841,1
1226,5311,1
1226,6842,1
1226,6843,1
1226,3911,1
1226,6844,1
1226,6845,1
1226,6218,1
1226,6847,1
1226,5803,1
1226,4809,1
1226,6848,1
1226,6849,1
1226,6851,1
1226,4714,1
1226,6852,1
1226,6853,1
1226,6856,1
1226,6195,1
1226,6628,1
1226,6858,1
1226,6859,1
1226,6860,1
1226,2569,1
1226,2283,1
1226,6365,1
1226,5901,1
1226,6862,1
1226,5509,1
1226,3238,1
1226,4244,1
1226,6865,1
1226,2074,1
1226,6866,1
1226,6867,1
1226,5553,1
1226,6869,1
1226,6870,1
1226,1739,1
1226,6872,1
1226,2140,1
1226,6877,1
1226,6878,1
1226,6879,1
1226,6881,1
1226,6883,1
1226,6385,1
1226,6884,1
1226,6885,1
1226,6887,1
1226,6888,1
1226,6890,1
1226,6891,1
1226,3978,1
1226,6892,1
1226,6894,1
1226,6895,1
1226,6896,1
1226,6897,1
1226,6898,1
1226,6899,1
1226,6903,1
1226,6905,1
1226,1582,1
1226,2151,1
1226,6914,1
1226,3332,1
1226,1699,1
1226,6916,1
1226,6917,1
1226,6922,1
1226,5983,1
1226,6924,1
1226,4854,1
1226,6932,1
1226,6933,1
1226,6934,1
1226,4018,1
1226,6935,1
1226,2344,1
1226,2154,1
1226,5216,1
1226,6937,1
1226,6939,1
1226,6942,1
1226,2979,1
1226,1652,1
1226,2095,1
1226,4830,1
1226,5173,1
1226,6951,1
1226,6947,1
1226,6680,1
1226,5702,1
1226,6946,1
1226,6956,1
1226,6957,1
1226,6959,1
1226,6960,1
1226,6961,1
1226,2663,1
1226,5726,1
1226,6962,1
1226,6963,1
1226,6964,1
1226,6967,1
1226,2031,1
1226,6968,1
1226,4976,1
1226,6971,1
1226,6974,1
1226,6977,1
1226,6978,1
1226,6980,1
1226,6983,1
1226,3794,1
1226,2194,1
1226,6996,1
1226,6997,1
1226,5073,1
1226,7007,1
1226,7012,1
1226,7014,1
1226,7015,1
1226,7019,1
1226,2169,1
1226,7020,1
1226,7023,1
1226,7025,1
1226,7024,1
1226,7026,1
1226,7029,1
1226,7030,1
1226,1672,1
1226,7031,1
1226,7032,1
1226,7033,1
1226,5897,1
1226,1680,1
1226,4823,1
1226,2024,1
1226,7036,1
1226,7038,1
1226,7039,1
1226,1694,1
1226,7043,1
1226,7045,1
1226,7046,1
1226,7047,1
1226,7053,1
1226,7054,1
1226,7056,1
1226,2132,1
1226,3785,1
1226,7061,1
1226,3606,1
1226,7064,1
1226,7069,1
1226,2200,1
1226,7071,1
1226,7072,1
1226,7073,1
1226,7074,1
1226,3505,1
1226,1782,1
1226,1816,1
1226,7080,1
1226,7081,1
1226,7083,1
1226,7084,1
1226,6555,1
1226,7085,1
1226,7086,1
1226,7087,1
1226,7088,1
1226,6575,1
1226,7090,1
1226,7091,1
1226,5843,1
1226,7093,1
1226,5933,1
1226,7094,1
1226,7096,1
1226,7097,1
1226,7098,1
1226,7101,1
1226,5043,1
1226,7102,1
1226,7103,1
1226,7100,1
1226,7109,1
1226,1696,1
1226,7110,1
1226,1390,1
1226,7111,1
1226,1612,1
1226,7114,1
1226,7116,1
1226,7120,1
1226,7121,1
1226,7122,1
1226,7123,1
1226,2052,1
1226,4734,1
1226,8296,1
1226,8297,1
1226,4077,1
1226,8298,1
1226,8299,1
1226,4927,1
1226,8304,1
1226,5952,1
1226,8305,1
1226,8306,1
1226,7954,1
1226,8307,1
1226,8308,1
1226,8309,1
1226,8311,1
1226,8313,1
1226,8314,1
1226,8315,1
1226,8317,1
1226,1688,1
1226,8318,1
1226,8319,1
1226,2086,1
1226,8324,1
1226,8333,1
1226,2147,1
1226,8338,1
1226,5294,1
1226,8345,1
1226,5656,1
1226,5084,1
1226,8360,1
1226,8366,1
1226,8367,1
1226,8370,1
1226,8374,1
1226,8377,1
1226,8378,1
1226,8380,1
1226,8383,1
1226,5027,1
1226,8390,1
1226,5070,1
1226,8393,1
1226,8398,1
1226,8399,1
1226,8406,1
1226,2066,1
1226,1813,1
1226,8436,1
1226,8438,1
1226,8441,1
1226,8463,1
1226,8464,1
1226,8479,1
1226,8486,1
1226,8501,1
1226,8503,1
1226,3791,1
1226,8929,1
1226,9154,1
1226,1485,1
1226,9156,1
1226,9160,1
1226,2419,1
1226,3982,1
1226,2068,1
1226,9175,1
1226,9180,1
1226,9182,1
1226,9192,1
1226,9195,1
1226,2131,1
1226,9196,1
1226,9199,1
1226,9201,1
1226,9206,1
1226,2119,1
1226,9217,1
1226,9219,1
1226,9223,1
1226,9224,1
1226,9230,1
1226,9233,1
1226,9236,1
1226,9247,1
1226,9252,1
1226,9261,1
1226,9263,1
1226,8312,1
1226,1294,1
1226,9273,1
1226,9276,1
1226,9277,1
1226,9282,1
1226,9286,1
1226,9303,1
1226,9314,1
1226,4341,1
1226,9321,1
1226,9324,1
1226,9328,1
1226,9350,1
1226,9367,1
1226,9171,1
1226,7606,1
1226,8249,1
1226,7686,1
1226,7150,1
1226,9598,1
1226,2019,1
1226,14183,1
1226,14212,1
1226,7554,1
1226,14213,1
1226,14214,1
1226,6446,1
1226,14215,1
1226,6930,1
1226,8993,1
1226,14216,1
1226,14218,1
1226,12146,1
1226,6496,1
1226,6363,1
1226,10085,1
1226,10081,1
1226,14220,1
1226,14160,1
1226,12925,1
1226,8793,1
1226,3457,1
1226,11292,1
1226,14221,1
1226,14222,1
1226,3344,1
1226,14223,1
1226,14224,1
1226,14225,1
1226,3252,1
1226,14227,1
1226,14228,1
1226,14229,1
1226,14232,1
1226,14234,1
1226,1665,1
1226,8893,1
1226,14235,1
1226,14236,1
1226,11409,1
1226,14243,1
1226,14244,1
1226,10915,1
1226,14245,1
1226,14247,1
1226,14250,1
1226,14252,1
1226,14253,1
1226,14254,1
1226,14255,1
1226,11859,1
1226,14256,1
1226,10955,1
1226,14261,1
1226,14263,1
1226,14271,1
1226,2051,1
1226,4922,1
1226,2008,1
1226,5214,1
1226,14279,1
1226,9100,1
1226,14294,1
1226,14295,1
1226,14298,1
1226,3691,1
1226,2978,1
1226,5926,1
1226,14305,1
1226,14306,1
1226,14161,1
1226,14310,1
1226,5036,1
1226,14316,1
1226,6212,1
1226,14321,1
1226,5964,1
1226,8963,1
1226,12225,1
1226,14337,1
1226,14341,1
1226,14344,1
1226,15126,1
1226,15127,1
1226,15128,1
1226,15129,1
1226,15130,1
1226,15131,1
1226,15134,1
1226,15137,1
1226,15139,1
1226,15140,1
1226,15141,1
1226,15142,1
1226,15144,1
1226,8572,1
1226,15146,1
1226,4660,1
1226,15148,1
1226,15149,1
1226,15150,1
1226,15151,1
1226,6045,1
1226,15153,1
1226,15155,1
1226,9424,1
1226,15156,1
1226,15158,1
1226,2167,1
1226,11042,1
1226,15159,1
1226,15160,1
1226,15161,1
1226,15162,1
1226,15165,1
1226,15167,1
1226,15168,1
1226,15169,1
1226,15173,1
1226,15174,1
1226,15175,1
1226,15176,1
1226,15177,1
1226,15178,1
1226,15111,1
1226,15181,1
1226,15183,1
1226,15184,1
1226,15188,1
1226,15189,1
1226,15190,1
1226,15192,1
1226,15193,1
1226,15198,1
1226,12257,1
1226,15199,1
1226,15200,1
1226,15201,1
1226,15206,1
1226,15207,1
1226,7946,1
1226,15208,1
1226,15209,1
1226,15210,1
1226,4167,1
1226,15212,1
1226,15213,1
1226,15214,1
1226,15215,1
1226,15216,1
1226,15218,1
1226,6778,1
1226,15219,1
1226,15221,1
1226,15223,1
1226,3134,1
1226,2354,1
1226,15225,1
1226,15226,1
1226,15227,1
1226,11228,1
1226,15229,1
1226,15231,1
1226,15202,1
1226,15239,1
1226,15241,1
1226,5140,1
1226,15245,1
1226,15250,1
1226,8821,1
1226,15252,1
1226,15253,1
1226,1757,1
1226,15255,1
1226,15256,1
1226,9790,1
1226,15258,1
1226,2146,1
1226,10189,1
1226,6330,1
1226,1463,1
1226,15263,1
1226,15266,1
1226,15267,1
1226,15271,1
1226,15272,1
1226,15274,1
1226,15275,1
1226,15276,1
1226,4012,1
1226,15278,1
1226,15279,1
1226,15257,1
1226,15281,1
1226,15285,1
1226,15287,1
1226,15288,1
1226,8671,1
1226,12600,1
1226,15292,1
1226,15294,1
1226,3042,1
1226,4538,1
1226,15300,1
1226,15301,1
1226,2967,1
1226,15305,1
1226,15306,1
1226,8851,1
1226,3001,1
1226,15312,1
1226,6521,1
1226,15315,1
1226,15316,1
1226,15071,1
1226,15318,1
1226,15320,1
1226,15321,1
1226,15324,1
1226,15326,1
1226,15327,1
1226,15329,1
1226,2077,1
1226,15332,1
1226,15349,1
1226,15351,1
1226,5998,1
1226,15360,1
1226,15361,1
1226,15365,1
1226,15384,1
1226,15385,1
1226,15398,1
1226,5179,1
1226,6201,1
1226,15412,1
1226,15414,1
1226,15411,1
1226,15420,1
1226,2545,1
1226,15424,1
1226,15428,1
1226,15429,1
1226,15430,1
1226,15432,1
1226,6814,1
1226,15434,1
1226,9751,1
1226,15443,1
1226,6700,1
1226,15456,1
1226,15457,1
1226,15458,1
1226,15459,1
1226,15460,1
1226,2011,1
1226,15461,1
1226,4207,1
1226,7806,1
1226,3211,1
1226,15463,1
1226,9914,1
1226,12012,1
1226,14957,1
1226,15465,1
1226,5956,1
1226,15467,1
1226,15468,1
1226,13713,1
1226,15469,1
1226,15470,1
1226,15471,1
1226,15472,1
1226,15473,1
1226,15476,1
1226,15477,1
1226,15478,1
1226,15479,1
1226,15480,1
1226,15482,1
1226,15483,1
1226,2599,1
1226,14311,1
1226,15488,1
1226,15490,1
1226,15492,1
1226,9886,1
1226,15494,1
1226,15497,1
1226,9032,1
1226,15502,1
1226,15503,1
1226,15505,1
1226,15507,1
1226,15508,1
1226,15509,1
1226,9771,1
1226,15510,1
1226,15511,1
1226,5777,1
1226,15513,1
1226,15514,1
1226,15515,1
1226,15518,1
1226,1335,1
1226,15524,1
1226,2830,1
1226,3383,1
1226,15525,1
1226,15526,1
1226,15527,1
1226,15528,1
1226,15529,1
1226,15530,1
1226,15339,1
1226,4105,1
1226,15532,1
1226,6603,1
1226,15533,1
1226,15534,1
1226,14332,1
1226,15536,1
1226,3797,1
5295,5326,1
5295,7124,1
5295,7162,1
5295,7168,1
5295,9306,1
5295,9316,1
5295,9318,1
5295,9331,1
5295,9355,1
5295,9460,1
5295,14021,1
5301,5302,1
5301,5421,1
2677,2789,1
2677,13823,1
5305,7199,1
5311,5310,1
5311,5408,1
5311,6012,1
5311,10894,1
5311,11048,1
5311,9348,1
5311,11157,1
5311,11270,1
5311,11306,1
5311,14130,1
5311,7724,1
5311,7728,1
5311,14164,1
5311,15203,1
5311,15204,1
5319,5318,1
5325,5324,1
5341,11466,1
5362,5361,1
2387,2394,1
2387,2395,1
2387,7954,1
2387,10794,1
2387,10890,1
5368,5367,1
5368,7199,1
5370,5369,1
5389,8473,1
6656,6657,1
6656,6663,1
6656,6686,1
6656,6730,1
6656,6778,1
6656,6824,1
6656,6831,1
6674,6673,1
6674,6675,1
6674,6678,1
6674,6679,1
6674,6690,1
6674,6692,1
6674,6695,1
6674,6718,1
6674,6719,1
3505,3506,1
3505,3509,1
3505,3510,1
3505,3519,1
3505,3520,1
3505,3523,1
3505,3524,1
3505,3527,1
3505,3531,1
3505,3537,1
3505,3542,1
3505,3543,1
3505,3544,1
3505,3545,1
3505,3551,1
3505,3572,1
3505,3574,1
3505,3579,1
3505,3593,1
3505,3610,1
3505,3919,1
3505,5969,1
3505,5978,1
3505,5981,1
3505,5985,1
3505,5991,1
3505,5992,1
3505,5995,1
3505,6026,1
3505,6053,1
3505,6080,1
3505,6088,1
3505,3856,1
3505,6142,1
3505,6244,1
3505,6291,1
3505,6555,1
3505,6558,1
3505,6559,1
3505,6561,1
3505,5976,1
3505,6568,1
3505,6333,1
3505,6587,1
3505,6615,1
3505,6617,1
3505,6618,1
3505,6028,1
3505,6699,1
3505,6700,1
3505,6701,1
3505,6702,1
3505,6703,1
3505,6709,1
3505,6710,1
3505,6722,1
3505,6723,1
3505,6724,1
3505,6726,1
3505,6727,1
3505,6728,1
3505,6729,1
3505,6732,1
3505,3505,1
3505,6733,1
3505,6737,1
3505,6745,1
3505,6746,1
3505,6342,1
3505,6753,1
3505,6537,1
3505,6766,1
3505,6767,1
3505,6768,1
3505,6772,1
3505,6780,1
3505,6787,1
3505,6791,1
3505,6805,1
3505,6830,1
3505,3791,1
3505,7076,1
3505,7078,1
3505,5433,1
3505,8791,1
3505,3710,1
3505,8813,1
3505,8861,1
3505,8863,1
3505,8868,1
3505,5850,1
3505,11336,1
3505,11337,1
3505,4666,1
3505,11339,1
3505,11342,1
3505,11344,1
3505,11346,1
3505,11347,1
3505,6977,1
3505,11348,1
3505,11356,1
3505,11358,1
3505,6329,1
3505,11371,1
3505,11380,1
3505,6076,1
3505,11418,1
3505,11420,1
3505,11424,1
3505,11568,1
3505,11849,1
3505,12933,1
3505,3914,1
3505,14944,1
3505,14947,1
3505,14948,1
2624,2684,1
2624,3871,1
2624,6735,1
2624,6741,1
2624,6747,1
2624,6798,1
2624,6860,1
2624,8348,1
2624,8404,1
2624,9388,1
2624,3022,1
2624,9429,1
2624,9443,1
2624,9466,1
3407,3431,1
6743,6742,1
6743,9901,1
872,874,1
6776,13002,1
6776,14424,1
6776,15542,1
6797,6796,1
6801,7124,1
6801,7846,1
6820,9800,1
6863,12218,1
5380,7383,1
6876,6875,1
6889,7124,1
6909,6908,1
6909,6927,1
1475,3930,1
6948,13199,1
8130,8137,1
8130,8144,1
8130,8158,1
8130,8177,1
8133,9239,1
8133,12679,1
8143,8177,1
4927,5681,1
4927,14886,1
4927,13199,1
8187,12359,1
8229,8228,1
8327,8326,1
1571,12359,1
6295,12761,1
7954,8300,1
7954,8301,1
7954,8302,1
7954,8303,1
7954,8310,1
7954,8312,1
7954,8330,1
7954,8347,1
7954,8349,1
7954,8351,1
7954,8356,1
7954,8359,1
7954,8363,1
7954,8365,1
7954,8369,1
7954,8375,1
7954,8379,1
7954,8384,1
7954,8386,1
7954,8391,1
7954,7972,1
7954,8394,1
7954,8395,1
7954,8117,1
7954,8404,1
7954,8408,1
7954,8414,1
7954,8415,1
7954,8419,1
7954,8420,1
7954,8421,1
7954,8425,1
7954,8426,1
7954,8429,1
7954,8430,1
7954,8431,1
7954,8434,1
7954,8435,1
7954,8443,1
7954,8444,1
7954,8447,1
7954,8454,1
7954,8458,1
7954,8451,1
7954,8461,1
7954,8465,1
7954,8470,1
7954,8471,1
7954,8472,1
7954,8475,1
7954,8476,1
7954,8490,1
7954,8492,1
7954,8499,1
7954,8500,1
7954,9704,1
8357,10244,1
5004,6143,1
5004,8382,1
5004,9716,1
5004,11658,1
5004,14886,1
8412,8411,1
8417,8416,1
8417,12359,1
8417,12487,1
8417,12488,1
