source,target,weight
1173157,485139,1
1173157,146402,1
1183808,175782,1
1173155,528685,1
1173155,398883,1
1183803,480803,1
1173153,963283,1
1173153,963290,1
1173153,801860,1
1173153,175815,1
1183807,663848,1
1183807,885705,1
1183804,964546,1
1173143,559211,1
1183827,885736,1
1183827,480821,1
1183827,885678,1
1183827,885745,1
1183815,663931,1
1183811,567777,1
1183811,809906,1
1183811,663912,1
1183811,809892,1
1183820,398877,1
1183819,809919,1
1183819,964543,1
1183813,146359,1
1183822,809895,1
1183822,964541_04,1
1183822,885688,1
1183822,568149,1
1173150,567787,1
1173150,398870,1
1183812,964522,1
1183812,964555,1
1183812,964531,1
1183812,346320,1
1183790,809873,1
1183790,568140,1
1183790,745332,1
1183768,809868,1
1183768,885711,1
1183768,809902,1
1183786,663858,1
1183786,663871,1
1183754,964555,1
1183754,964538,1
1173162,963273,1
1183755,175782,1
1183755,346295,1
1173144,745301,1
1173144,745303,1
1183794,809868,1
1183794,885711,1
1183794,809902,1
1183774,663875,1
1183771,964541_08,1
1183771,809896,1
1183771,964502,1
1183771,964489,1
1183771,885722,1
1183772,146401,1
1183772,663875,1
1183772,745284,1
1183772,809932,1
1183772,175782,1
1183772,885703,1
1183772,885705,1
1183828,964529,1
1183788,480803,1
1183788,235201,1
1183788,964510,1
1183783,663860,1
1183783,567600,1
1183783,745280,1
1183783,964533,1
1183783,568126,1
1183783,745282,1
1183789,809896,1
1183789,745333,1
1183789,745296,1
1183789,398877,1
1183801,745322,1
1183801,745280,1
1183801,663863,1
1183801,663860,1
1183801,745282,1
1183814,745329,1
1183814,663883,1
1183814,885680,1
1183814,745315,1
1173156,963274,1
1173156,175815,1
1173156,963279,1
1173156,528685,1
1173156,567746_2,1
1183757,964531,1
1183757,809908,1
1183757,809889,1
1183757,398845,1
1183757,964519,1
1183763,964519,1
1183763,964515,1
1183763,663875,1
1183764,146391,1
1183810,885681,1
1183810,964533,1
1183810,809878,1
1183810,964502,1
1183810,663869,1
1183810,885705,1
1183810,745300,1
1183810,663860,1
1183810,964524,1
1183810,885703,1
1183778,663860,1
1183778,964491,1
1183778,964541_01,1
1173151,963290,1
1173151,963285,1
1173151,636718,1
1173151,801858,1
1173151,528689,1
1173151,963283,1
1173151,175815,1
1173151,885091,1
1173151,801860,1
1173151,963284,1
1173151,809866,1
1173151,963281,1
1173151,729567,1
1183782,235193,1
1183782,745316,1
1183805,885742,1
1183805,5613473,1
1173158,885086,1
1173158,636761,1
1173158,559210,1
1173141,885086,1
1183777,663894,1
1183777,964541_01,1
1183777,885694,1
1183777,964490,1
1183777,964522,1
1183777,885696,1
1183760,809877,1
1183760,663860,1
1183760,885724,1
1183760,745283,1
1183760,480805,1
1183799,809886,1
1183799,235193,1
1183799,809894,1
1183799,745294,1
1183799,175771,1
1183759,964502,1
1183759,663927,1
1183759,663888,1
1183759,964541_08,1
1183770,964489,1
1183770,964541_01,1
1183770,964491,1
1183770,663909,1
1183769,568105,1
1183769,885679,1
1183769,964541_01,1
1183769,480802,1
1173149,729558,1
1173149,963286,1
1183800,663860,1
1183800,964533,1
1183800,745282,1
1183800,745280,1
1183824,1183820,1
1183793,809883,1
1183793,964508,1
1183793,885685,1
1183792,480797,1
1183787,885723,1
1183758,663891,1
1183758,809878,1
1183758,745300,1
1183779,398877,1
1173148,567745,1
1183797,235193,1
1183797,809905,1
1183797,745294,1
1183797,480817,1
1183767,745329,1
1183767,663883,1
1183767,809867,1
1183767,885680,1
1183767,745315,1
1183767,809901,1
1173147,963291,1
1183784,809869,1
1183784,885723,1
1173163,963293,1
1173160,963279,1
1173142,528688,1
1173142,636788,1
1173154,745322,1
1173154,963278,1
1173145,346317,1
1173145,885679,1
1173145,801858,1
1183780,885733,1
1183762,809892,1
1183762,964519,1
1183762,809884,1
1183798,745316,1
1183798,809905,1
1183798,398849,1
1183798,175789,1
1183798,235193,1
1183798,745294,1
1183809,568127,1
1183809,885705,1
1183761,745309,1
1183761,809909,1
1183761,885698,1
1183761,1183764,1
1183796,663860,1
1183796,964502,1
1183796,745283,1
1183796,964541_08,1
1183796,568126,1
1183796,745282,1
963290,729567,1
963290,235217,1
963289,528688,1
963279,636718,1
963285,528689,1
963285,801860,1
963294,729566,1
963293,729559,1
963293,636718,1
963293,729565,1
963293,885089,1
963293,885090,1
963293,528697,1
963293,559226,1
963293,885101,1
963274,636789,1
963274,885099,1
963274,528692,1
963274,528686,1
963274,528691,1
963275,528686,1
963284,636718,1
963284,528692,1
963284,175815,1
963278,636786,1
963278,235217,1
963278,175815,1
963278,636718,1
963278,636784,1
963278,559214,1
963278,729558,1
963282,885089,1
963287,729555,1
963287,745302,1
963287,398863,1
963283,235217,1
963283,175815,1
963288,485140,1
963288,398870,1
963288,801867,1
963288,175794,1
963288,146387,1
963288,146402,1
963288,528690,1
963288,146386,1
963286,885698,1
963286,885088,1
963281,528691,1
963281,528689,1
963273,175794,1
963273,885098,1
963273,528685,1
964489,663930,1
964489,745327,1
964490,480796,1
964490,663882,1
964490,745309,1
964490,567608,1
964490,809909,1
964491,663909,1
964491,568124,1
964491,745314,1
964491,745283,1
964491,663883,1
964491,745312,1
964491,964541_01,1
964491,663908,1
964491,663865,1
964541_01,745282,1
964541_04,885689,1
964541_04,346311,1
964541_04,485146,1
964541_04,885689,1
964494,480817,1
964494,346312,1
964494,809894,1
964494,663898,1
964494,809904,1
964494,663912,1
964541_09,528686,1
964541_09,801860,1
964541_09,398875,1
964541_07,663893,1
964497,663909,1
964497,885718,1
964498,346331,1
964499,663887,1
964499,568103,1
964499,175782,1
964499,663869,1
964499,663885,1
964499,663886,1
964500,885721,1
964501,745296,1
964501,745312,1
964501,809869,1
964502,964541_08,1
964502,809910,1
964502,480813,1
964502,663895,1
964502,745299,1
964502,663888,1
964502,745314,1
964502,1250375,1
964502,745282,1
964541_08,964502,1
964541_08,745282,1
964541_08,745314,1
964505,175773,1
964505,809905,1
964506,398875,1
964506,235211,1
964506,485145,1
964506,809896,1
964506,663910,1
964507,885716,1
964507,745318,1
964507,175773,1
964507,809907,1
964508,885685,1
964508,809890,1
964508,809883,1
964508,885712,1
964541_03,809883,1
964541_03,809890,1
964541_03,885684,1
964541_03,885685,1
964541_03,885712,1
964510,480803,1
964511,567606,1
964512,567606,1
964513,567603,1
964513,809872,1
964514,885683,1
964515,480803,1
964515,663875,1
964515,568112,1
964516,745319,1
964516,663875,1
964516,568112,1
964517,663915,1
964517,885675,1
964518,398877,1
964518,485152,1
964518,885698,1
964519,480803,1
964519,809908,1
964519,809889,1
964519,568112,1
964519,663875,1
964541_06,809910,1
964541_06,346321,1
964541_06,480809,1
964541_06,346341,1
964541_06,809879,1
964521,663880,1
964521,745713,1
964521,663888,1
964521,146391,1
964521,398852,1
964521,809911,1
964522,885726,1
964522,745311,1
964522,885694,1
964522,885729,1
964522,6064976,1
964522,346340,1
964522,809878,1
964522,885697,1
964523,885721,1
964523,885722,1
964524,885705,1
964525,346332,1
964525,885720,1
964525,885716,1
964525,885705,1
964526,885686,1
964526,568108,1
964528,809870,1
964530,663860,1
964531,663878,1
964532,663902,1
964532,745327,1
964532,809870,1
964533,663860,1
964533,663895,1
964533,745280,1
964533,663863,1
964533,480805,1
964533,663862,1
964533,885699,1
964533,745342,1
964533,568125,1
964533,745282,1
964534,809877,1
964534,809875,1
964534,663860,1
964534,568117,1
964534,885724,1
964534,745283,1
964534,480805,1
964535,809869,1
964535,885691,1
964541_02,663882,1
964541_02,346340,1
964541_02,809911,1
964541_02,745309,1
964541_02,809909,1
964541_02,745311,1
964541_02,663848,1
964538,663917,1
964539,398877,1
964539,663875,1
964540,636786,1
964540,809914,1
964542,885729,1
964543,809919,1
964545,809894,1
964545,885731,1
964545,745336,1
964545,809886,1
964546,885735,1
964547,480793,1
964551,745288,1
964552,636786,1
964552,559214,1
964552,346340,1
964554,398877,1
964554,745294,1
964554,809886,1
964557,398847,1
964563,745331,1
885088,146402,1
885088,636759,1
885088,567745,1
885088,663916,1
885088,528686,1
885088,528691,1
885088,729564,1
885088,175815,1
885092,636761,1
885092,636792,1
885092,729560,1
885090,801859,1
885090,175773,1
885090,801858,1
885090,146360,1
885091,801860,1
885091,235217,1
885091,729567,1
885091,175815,1
885095,528686,1
885095,235198,1
885093,636788,1
885093,663889,1
885093,636792,1
885093,146375,1
885087,528688,1
885096,636792,1
885096,528691,1
885103,729567,1
885104,663876,1
885086,559210,1
885094,636786,1
885094,801857,1
885098,528686,1
885098,636789,1
885098,729555,1
885105_1,398883,1
885105_1,480794,1
885089,729567,1
885089,480803,1
885089,398870,1
885097,729553,1
885097,729555,1
885097,745302,1
885097,528686,1
885097,801866,1
885097,636791,1
885672,745311,1
885673,663915,1
885673,745337,1
885673,745713,1
885673,809912,1
885673,809914,1
885674,809914,1
885675,885674,1
885677,636759,1
885677,528691,1
885677,729561,1
885678,809871,1
885678,480821,1
885679,346317,1
885679,568111,1
885679,568109,1
885680,745315,1
885680,663907,1
885680,745329,1
885680,745312,1
885681,663907,1
885682,809867,1
885683,398846,1
885683,346320,1
885683,809887,1
885683,346308,1
885683,885688,1
885683,346306,1
885683,663853,1
885683,809878,1
885683,568127,1
885683,480806,1
885683,745300,1
885683,568121,1
885683,745713,1
885684,809890,1
885685,809883,1
885686,745296,1
885686,745333,1
885686,568108,1
885687,568108,1
885688,809865,1
885688,809892,1
885688,398877,1
885688,235211,1
885688,663912,1
885688,809863,1
885688,398875,1
885688,398875,1
885688,663898,1
885688,663859,1
885688,346312,1
885689,480817,1
885689,745324,1
885690,146359,1
885690,745291,1
885690,175773,1
885690,346312,1
885690,146360,1
885690,480819,1
885690,663899,1
885690,745295,1
885690,809906,1
885691,568126,1
885691,745282,1
885693,568112,1
885694,568111,1
885694,745294,1
885694,480795,1
885694,885696,1
885694,745319,1
885694,809905,1
885694,809932,1
885694,146391,1
885696,568110,1
885697,745311,1
885697,809887,1
885697,568112,1
885698,809909,1
885698,398877,1
885698,809872,1
885699,745322,1
885699,745285,1
885699,809869,1
885699,745283,1
885699,745342,1
885699,480805,1
885699,809900,1
885699,745280,1
885700,745285,1
885702,235190,1
885702,745305,1
885702,809900,1
885703,568127,1
885703,663907,1
885703,663909,1
885703,745300,1
885703,346334,1
885703,663869,1
885704,235222,1
885704,745315,1
885704,398869,1
885704,663885,1
885704,809879,1
885704,568103,1
885704,663886,1
885704,175821,1
885704,175782,1
885704,745298,1
885705,885703,1
885706,663887,1
885706,346337,1
885707,809921,1
885707,485157,1
885707,745351,1
885707,398895,1
885707,398857,1
885707,485143,1
885709,146368,1
885710,235196,1
885711,663902,1
885711,809902,1
885711,809868,1
885712,568125,1
885712,663893,1
885713,809877,1
885713,480805,1
885714,809865,1
885714,745291,1
885714,809907,1
885714,745297,1
885714,809863,1
885714,809897,1
885714,175773,1
885714,663858,1
885714,745284,1
885715,809865,1
885715,480817,1
885715,346313,1
885715,809863,1
885715,485141,1
885715,809892,1
885715,567777,1
885715,809904,1
885716,809863,1
885716,745318,1
885716,175773,1
885716,809907,1
885716,663858,1
885717,175782,1
885717,663887,1
885717,663869,1
885718,745286,1
885720,346332,1
885720,663871,1
885720,885717,1
885721,809904,1
885723,663909,1
885723,480795,1
885723,568111,1
885724,663865,1
885724,809869,1
885724,809910,1
885724,809879,1
885724,745329,1
885724,568126,1
885724,745282,1
885724,663883,1
885725,809882,1
885725,568117,1
885725,485141,1
885726,809911,1
885728,235196,1
885729,568134,1
885731,175771,1
885732,809912,1
885732,745337,1
885732,809911,1
885735,146378,1
885735,568136,1
885736,480821,1
885736,745331,1
885737,745347,1
885737,480789,1
885737,346297,1
885737,398901,1
885737,567807,1
885738,809907,1
885738,809865,1
885739,235219,1
885739,809894,1
885739,528688,1
885739,175794,1
885739,559210,1
885740,663922,1
885740,729553,1
885740,146402,1
885740,663868,1
885742,567777,1
885743,809926,1
885743,745348,1
885744,567746_1,1
885745,809918,1
885745,146359,1
885745,480821,1
885745,809897,1
801861,636761,1
801857,636786,1
801857,729558,1
801867,745301,1
801867,398870,1
801863,745301,1
801863,528684,1
801860,175815,1
801856,559210,1
801856,175815,1
801859,528689,1
801859,729564,1
801859,175815,1
801862,1382887,1
801862,636790,1
801858,146402,1
801858,559216,1
801858,485139,1
801858,346302,1
801858,809866,1
801858,567800,1
801858,175815,1
801858,729564,1
801853,528691,1
801853,528689,1
801853,528686,1
801853,729560,1
801853,398870,1
801853,528692,1
801865,636793,1
801868,729569,1
801868,559228,1
801868,729555,1
801868,729568,1
801866,729553,1
801866,745302,1
801866,729555,1
801866,528686,1
801866,636791,1
809863,663871,1
809863,745318,1
809864,235219,1
809864,663888,1
809864,568115,1
809864,346311,1
809864,398860,1
809864,146360,1
809864,663898,1
809864,480821,1
809865,480817,1
809865,346327,1
809865,175789,1
809866,346302,1
809866,801858,1
809866,567800,1
809866,485140,1
809866,146386,1
809866,146402,1
809866,729557,1
809866,485139,1
809867,745329,1
809867,663869,1
809869,745312,1
809869,745285,1
809869,745314,1
809869,663908,1
809868,568125,1
809870,663902,1
809870,745327,1
809871,480821,1
809871,568112,1
809873,663848,1
809873,146360,1
809874,745291,1
809874,745332,1
809876,568126,1
809876,745282,1
809877,568125,1
809877,745314,1
809877,663902,1
809877,745283,1
809877,480805,1
809878,663891,1
809878,568121,1
809878,480806,1
809878,175782,1
809878,745300,1
809878,568127,1
809879,745343,1
809879,568121,1
809879,745299,1
809879,745298,1
809879,663895,1
809879,663888,1
809879,568133,1
809879,568123,1
809879,745350,1
809879,745311,1
809879,485154,1
809879,663913,1
809882,485141,1
809882,568109,1
809884,745317,1
809884,175771,1
809886,146373,1
809886,235193,1
809886,567777,1
809886,745294,1
809887,663853,1
809891,663895,1
809891,663888,1
809891,745299,1
809891,745297,1
809891,663910,1
809892,398877,1
809892,398846,1
809892,485141,1
809892,346313,1
809892,346314,1
809892,146391,1
809892,663898,1
809892,663897,1
809892,663899,1
809893,745326,1
809893,663876,1
809894,398849,1
809894,175789,1
809894,235193,1
809894,485141,1
809894,745294,1
809894,809886,1
809895,346312,1
809895,346313,1
809895,146360,1
809895,745324,1
809896,745290,1
809896,568137,1
809896,745296,1
809896,480795,1
809896,346327,1
809896,663894,1
809896,745297,1
809896,567807,1
809897,175773,1
809897,745284,1
809897,745296,1
809898,663871,1
809899,745328,1
809899,663860,1
809900,745344,1
809900,567746_2,1
809900,745282,1
809901,745315,1
809901,745329,1
809902,745283,1
809902,663883,1
809903,663930,1
809903,745286,1
809904,398875,1
809904,480817,1
809904,346312,1
809904,663912,1
809904,567784,1
809904,663898,1
809905,745294,1
809906,567784,1
809906,663899,1
809906,663898,1
809906,346313,1
809906,745332,1
809906,745324,1
809906,568116,1
809907,175773,1
809909,745713,1
809909,745311,1
809909,567608,1
809909,663848,1
809909,745309,1
809909,398877,1
809909,346340,1
809910,745713,1
809910,663888,1
809910,567609,1
809910,745298,1
809910,480809,1
809911,346319,1
809911,146377,1
809911,809914,1
809911,235231,1
809911,745713,1
809912,745337,1
809912,663915,1
809913,745337,1
809913,745336,1
809914,809911,1
809914,663915,1
809914,745713,1
809914,398852,1
809916,568145,1
809917,398849,1
809917,663910,1
809917,346327,1
809917,568137,1
809918,663911,1
809919,568120,1
809919,663930,1
809921,485139,1
809921,745351,1
809921,636793,1
809921,729568,1
809921,567800,1
809923,636786,1
809924,745342,1
809924,663888,1
809924,745299,1
809926,745348,1
809927,398870,1
809929,480821,1
809930,745301,1
809930,528688,1
809930,175794,1
809932,568112,1
809934,745321,1
809934,398877,1
809936,346291,1
809936,146392,1
809936,398899,1
809936,568110,1
809936,480818,1
745307,235202,1
745307,175818,1
745307,663896,1
745307,567746_1,1
745307,485143,1
745307,235207,1
745307,346304,1
745285,398868,1
745296,568137,1
745296,663912,1
745296,480817,1
745296,175773,1
745296,663910,1
745296,346327,1
745296,567807,1
745296,663857,1
745296,398877,1
745296,663858,1
745313,663909,1
745313,663908,1
745313,663883,1
745310,398853,1
745310,235228,1
745310,567606,1
745347,485141,1
729554,663920,1
729557,559216,1
729560,567796,1
729560,559213,1
729560,528686,1
729560,636793,1
729560,636792,1
729560,175815,1
729560,480801,1
729560,636761,1
745297,346329,1
745297,175773,1
745297,146359,1
745297,480817,1
745344,568128,1
729569,559228,1
729569,528686,1
745292,568118,1
745292,398872,1
729562,567796,1
729562,568116,1
729562,480794,1
745324,663898,1
745324,663912,1
745324,480817,1
745326,346330,1
745326,663876,1
745327,663904,1
745327,480821,1
745332,663910,1
745332,568115,1
745332,568116,1
745332,663911,1
745331,663911,1
745331,568115,1
745331,745332,1
729567,636787,1
729567,235206,1
745293,346336,1
745293,568124,1
745293,568122,1
745283,663865,1
745283,663860,1
745305,663903,1
745309,567608,1
745309,568119,1
745309,480792,1
745309,663882,1
745309,398877,1
745309,398852,1
745290,175782,1
745290,346327,1
745290,346329,1
745290,346328,1
745314,485142,1
745314,663883,1
745314,663908,1
745314,663906,1
745291,663858,1
745291,663857,1
745289,568115,1
745289,568121,1
745289,346327,1
745289,485139,1
745289,175794,1
745289,346302,1
729566,175794,1
729566,663874,1
729566,235201,1
745320,663876,1
745319,567609,1
745319,568112,1
745295,346312,1
745295,480819,1
745342,346311,1
745342,663888,1
745316,663929,1
745316,567746_1,1
745316,398849,1
745316,175773,1
745316,235193,1
745316,485141,1
745316,346330,1
745316,175789,1
745316,346326,1
745316,663857,1
745316,235224,1
745316,568139,1
745316,346315,1
745299,663888,1
745299,663895,1
745299,568121,1
745713,663888,1
745713,346331,1
745713,346320,1
745713,485154,1
745713,745300,1
745337,663915,1
745298,568123,1
745298,663895,1
745298,568121,1
745298,745299,1
745298,175780,1
745298,480806,1
729561,528691,1
729561,567746_1,1
729561,636759,1
729561,528688,1
729561,559226,1
745280,663860,1
745280,480800,1
745280,480799,1
745287,567602,1
729555,636789,1
729555,636793,1
729555,528686,1
729555,559228,1
729555,636761,1
745323,146361,1
745346,146361,1
745346,568149,1
745329,663907,1
745329,663901,1
745329,663883,1
745317,346312,1
745317,663897,1
745317,663921,1
745317,175771,1
745317,663912,1
745317,398877,1
745341,663862,1
729564,528689,1
729564,636792,1
729564,175815,1
729564,567745,1
745333,485158,1
745333,663910,1
745333,346327,1
745333,568137,1
729568,146402,1
729568,346302,1
729568,485140,1
745315,568126,1
745315,568124,1
745315,663906,1
745312,663908,1
745282,663865,1
745282,567600,1
745282,568126,1
745282,663860,1
745282,663908,1
745330,480821,1
745330,663922,1
745330,346316,1
745330,559211,1
729558,636786,1
729558,636718,1
729558,559214,1
745301,485139,1
745301,528688,1
745301,175794,1
745301,146387,1
745301,146402,1
745301,398870,1
745301,485140,1
745301,346302,1
745301,528690,1
745301,146386,1
729570,636761,1
729570,636759,1
729570,528686,1
729570,568110,1
729570,559228,1
745302,663872,1
745302,528686,1
745302,567800,1
745302,663871,1
745302,480811,1
745302,346333,1
745302,346332,1
745302,235206,1
745288,567807,1
745288,480809,1
745288,480789,1
745288,663886,1
745300,480806,1
745300,568121,1
745300,568144,1
745300,745713,1
745300,346308,1
745300,568123,1
745300,568127,1
745300,346307,1
745300,175780,1
745300,346334,1
745334,559214,1
745351,663866,1
745351,663868,1
745351,146402,1
745284,235199,1
745284,480803,1
745284,175782,1
745284,485154,1
745284,175773,1
745284,663875,1
745284,346334,1
745284,480795,1
729553,146386,1
745306,663899,1
745294,235201,1
745338,567746_1,1
745318,663883,1
745318,663872,1
745318,663871,1
663848,346331,1
636761,567796,1
636761,567746_1,1
636761,528690,1
636761,480794,1
636761,398859,1
663883,485142,1
663883,398868,1
663883,568124,1
663880,146377,1
663882,567608,1
663882,398877,1
663882,346331,1
663882,480792,1
663882,398852,1
663917,480790,1
663888,346311,1
663888,146360,1
663888,398860,1
663903,567746_2,1
663856,175789,1
663856,146398,1
663856,235205,1
663856,480802,1
663914,480811,1
663914,567800,1
636785,559210,1
663928,568111,1
663928,235200,1
663928,398895,1
663928,398878,1
663919,346291,1
663896,568117,1
663896,175771,1
663921,568128,1
663890,480821,1
663851,568108,1
663851,346340,1
663887,175782,1
663876,480804,1
636788,528688,1
636788,559210,1
636790,528688,1
636790,528688,1
663926,567777,1
663926,346313,1
663926,398850,1
663926,568139,1
663926,567746_1,1
663868,528691,1
663868,146402,1
663868,528686,1
663868,398863,1
663868,528692,1
663916,485139,1
636789,146402,1
636789,528686,1
636789,568118,1
636789,528688,1
636789,346302,1
636789,175794,1
636789,567787,1
663874,235201,1
663874,480803,1
663874,175795,1
663874,235219,1
663885,235210,1
663885,398846,1
663894,480795,1
663897,480817,1
663897,346313,1
663897,398850,1
663897,567784,1
663897,398877,1
663897,346312,1
663889,146375,1
663889,398857,1
663889,559210,1
636718,528691,1
636718,528689,1
663895,480806,1
663895,568121,1
663900,398845,1
663927,567746_1,1
663927,663883,1
663886,175782,1
663886,480789,1
663930,398880,1
636782,398874,1
636794,559213,1
636794,528682,1
636794,559211,1
636793,146402,1
636793,346302,1
663869,568127,1
663866,480811,1
663866,485139,1
663866,346302,1
663866,567800,1
663866,398864,1
663866,146387,1
636786,559214,1
636784,175815,1
663902,568125,1
663859,398875,1
663859,567780,1
663859,235211,1
663859,235225,1
663860,567600,1
663860,568126,1
663860,568125,1
663860,480813,1
663860,480805,1
663857,235193,1
663906,568126,1
663906,568124,1
663912,398877,1
663912,567784,1
663912,346313,1
663912,567777,1
663912,346312,1
663875,568123,1
663875,480803,1
663875,745284,1
663875,568112,1
663899,346313,1
663907,568127,1
663907,568124,1
663907,480805,1
663907,568121,1
663907,398852,1
663907,480806,1
663907,567606,1
636792,559213,1
636792,175815,1
636792,528686,1
636792,528684,1
636792,528697,1
663853,567606,1
663853,398853,1
663853,146391,1
663878,346340,1
663878,485154,1
663878,567603,1
663898,480817,1
663898,398848,1
663898,567784,1
663862,175814,1
663863,567600,1
663929,235211,1
663929,346330,1
663929,235193,1
663929,235227,1
663929,346315,1
663929,175789,1
663929,398867,1
663929,346338,1
663929,398846,1
636759,528689,1
636759,528691,1
636759,528686,1
636759,567787,1
663867,146373,1
663867,175796,1
663867,398869,1
663867,175795,1
663867,146386,1
663867,146402,1
663867,398849,1
663891,146361,1
636791,528686,1
636791,528688,1
636791,485139,1
636791,398877,1
663855,568118,1
663855,398874,1
663910,568137,1
663910,346327,1
663910,175773,1
663872,346332,1
663872,480810,1
663872,568138,1
663872,480812,1
568108,480792,1
567787,528686,1
567787,480814,1
568129,146398,1
568129,480802,1
568136,235229,1
567745,528689,1
568118,480803,1
568118,398874,1
568103,398869,1
568103,175782,1
567812,346333,1
559211,146375,1
568140,485151,1
568140,485156,1
567609,346333,1
568139,480819,1
568126,398868,1
568126,480805,1
567608,480792,1
567608,398877,1
567608,398852,1
567603,346340,1
568115,485145,1
568115,175771,1
568115,235202,1
567796,398883,1
567796,146402,1
567796,480794,1
568137,175773,1
559225,528686,1
559225,528682,1
567606,235204,1
567606,398853,1
567606,480796,1
567606,235228,1
568110,480795,1
568110,146395,1
568110,568111,1
568150,485143,1
567777,398850,1
567777,398849,1
567777,346312,1
567777,235226,1
567777,485141,1
567777,235227,1
567777,346313,1
567777,480817,1
567777,398877,1
568121,175780,1
568121,480806,1
568121,346334,1
568105,235199,1
568105,480802,1
568105,568116,1
568105,346315,1
568105,398849,1
568105,485141,1
568124,346308,1
567784,346313,1
567800,146386,1
567800,398864,1
567800,480811,1
567800,346302,1
567800,485139,1
567800,146402,1
568127,346308,1
559213,528684,1
559213,559210,1
568111,146395,1
568111,480795,1
568104,480802,1
559212,528688,1
559212,528689,1
559212,175815,1
567780,398875,1
567780,398853,1
567780,398877,1
567780,235228,1
567780,480818,1
568114,175802,1
568114,346295,1
568119,398852,1
568119,480796,1
568119,480806,1
568119,398846,1
568119,398877,1
568119,175782,1
568119,480807,1
568119,480797,1
568119,480789,1
567746_1,398878,1
567746_1,346303,1
567746_1,235205,1
567746_1,480821,1
568133,346340,1
568117,485145,1
568109,485141,1
568116,235199,1
568116,568105,1
568116,485141,1
568116,346315,1
568128,175771,1
559210,398870,1
559210,175815,1
568146,485141,1
567610,346342,1
559229,175815,1
559226,528697,1
568123,175780,1
567807,485141,1
567807,480789,1
568138,346332,1
485143,175812,1
485143,398895,1
485143,146382,1
480792,346320,1
480792,485154,1
480792,146391,1
480792,398854,1
480792,346340,1
480792,235231,1
480816,175809,1
480803,480821,1
480803,398874,1
480801,346304,1
480801,346303,1
480801,146375,1
480801,235203,1
480801,398874,1
480801,398857,1
480821,346305,1
480821,398860,1
480821,175818,1
480821,235219,1
480811,346333,1
480811,346332,1
480813,235191,1
480813,146379,1
528697,398870,1
528693,175815,1
528694,398874,1
528692,175815,1
528692,235198,1
480809,146391,1
480809,235230,1
480793,398878,1
480812,398845,1
480817,346312,1
480817,346313,1
480817,398877,1
485144,235211,1
485144,346329,1
485144,175789,1
485144,398876,1
480805,346333,1
480808,146378,1
480808,398848,1
485156,346329,1
485156,398875,1
485139,146386,1
485139,146402,1
485139,346302,1
480810,398845,1
480810,398852,1
480810,235231,1
485141,398849,1
485141,175809,1
485141,235174,1
480818,398849,1
480818,346340,1
480818,398877,1
480818,235227,1
480818,235210,1
480818,346321,1
480818,175789,1
480807,175782,1
480807,235223,1
528688,175815,1
528688,398863,1
485154,235205,1
480797,146377,1
485145,398848,1
485145,175771,1
485147,398863,1
485140,146402,1
485140,528688,1
485140,175809,1
485140,146386,1
485140,146387,1
485140,146389,1
528690,346304,1
480804,346324,1
480804,235222,1
480796,885696,1
480796,235228,1
480796,398853,1
480796,346340,1
480815,528681,1
480806,175780,1
528685,346322,1
528681,480815,1
485146,235226,1
485146,235227,1
485146,346311,1
485146,398876,1
485146,398875,1
485146,398846,1
485146,235211,1
485146,398877,1
480819,398877,1
480819,346313,1
480819,346312,1
480794,398883,1
485151,398894,1
528686,398863,1
485142,235229,1
346342,235231,1
346340,235231,1
346340,398862,1
346340,398854,1
346340,146391,1
346338,398867,1
346338,146380,1
346334,235213,1
346334,175780,1
346333,398854,1
346332,398845,1
346331,398851,1
346330,398869,1
346330,346324,1
346330,235211,1
346329,235225,1
346327,175773,1
346326,175773,1
346324,346330,1
346324,398869,1
346324,175821,1
346324,235222,1
346321,398877,1
346321,235227,1
346321,235210,1
346321,175772,1
346321,398852,1
346321,175773,1
346321,398846,1
346320,398852,1
346319,235231,1
346319,175777,1
346319,346340,1
346318,175794,1
346316,146387,1
346316,175795,1
346316,146375,1
346315,235193,1
346315,175789,1
346315,235226,1
346315,235211,1
346315,398875,1
346313,235227,1
346313,146360,1
346313,175771,1
346313,235210,1
346313,146359,1
346313,398846,1
346313,398850,1
346313,175773,1
346313,235226,1
346312,398877,1
346312,346313,1
346311,146360,1
346311,398848,1
346311,398850,1
346311,398849,1
346311,398846,1
346310,235223,1
346310,175833,1
346310,146360,1
346309,146360,1
346309,175837,1
346309,235203,1
346308,235223,1
346307,175782,1
346305,398860,1
346305,146373,1
346305,175804,1
346305,235207,1
346305,235219,1
346305,398880,1
346305,398879,1
346304,235205,1
346304,235202,1
346304,175818,1
346304,235215,1
346303,175804,1
346303,235219,1
346303,146373,1
346303,235205,1
346302,146386,1
346302,146387,1
346302,146402,1
346298,235219,1
346297,346332,1
346297,398901,1
346297,346332,1
346296,398904,1
346296,235188,1
346296,175771,1
346294,235228,1
398845,175778,1
398846,235210,1
398846,235211,1
398848,235211,1
398848,146360,1
398848,235212,1
398848,175773,1
398848,175789,1
398849,235193,1
398849,175789,1
398849,235210,1
398852,235231,1
398853,235204,1
398853,235228,1
398854,235190,1
398856,235219,1
398856,235197,1
398857,235219,1
398857,175818,1
398858,235215,1
398859,146387,1
398859,175809,1
398860,235219,1
398862,235231,1
398864,146387,1
398864,146386,1
398864,146389,1
398864,146402,1
398868,235223,1
398869,175821,1
398869,235222,1
398870,146369,1
